user_id,in_user,in_user_raw,location_is_US,country_is_US,raw_title_non_empty,raw_summary_non_empty,english_raw
34463786,1,1,1,1,1,1,1
111796268,1,1,0,0,1,1,1
76668972,1,1,0,1,1,0,0
104718382,1,1,1,1,1,1,0
157409327,1,1,0,0,0,0,0
47833137,1,1,0,1,1,1,1
66969656,1,1,0,0,1,0,0
132243513,1,1,1,1,1,0,0
151904312,1,1,0,0,0,0,0
209313852,1,1,0,0,1,0,0
25026620,0,0,0,0,0,0,0
33415233,0,0,0,0,0,0,0
182050884,1,1,1,1,1,1,1
160817224,1,1,0,0,1,0,0
27385932,1,1,0,0,1,1,1
115204177,0,0,0,0,0,0,0
186507346,1,1,0,0,1,0,0
129097822,1,1,0,0,1,1,1
152166495,1,1,0,0,1,1,0
155836512,1,1,0,1,1,0,0
89776227,1,1,1,1,1,0,0
73523301,0,0,0,0,0,0,0
179429478,1,1,0,0,1,0,0
107602023,1,1,0,0,1,0,0
60678252,1,1,1,1,1,1,1
178643052,0,0,0,0,0,0,0
188080238,0,0,0,0,0,0,0
165798001,1,1,0,0,0,0,0
120971380,1,1,1,1,1,0,0
151642228,1,1,0,0,0,0,0
111272054,1,1,1,1,1,0,0
81911931,1,1,0,0,1,0,0
71950462,1,1,0,0,0,0,0
56746111,1,1,0,0,1,1,0
164487295,1,1,0,0,0,0,0
162128001,0,0,0,0,0,0,0
42066046,1,1,0,0,1,0,0
1433737,1,1,0,0,0,0,0
208003211,1,1,0,1,1,0,0
20832398,1,1,1,1,1,1,1
9035918,1,1,0,0,1,0,0
44425376,0,0,0,0,0,0,0
144826529,0,0,0,0,0,0,0
69591200,0,0,0,0,0,0,0
102097061,1,1,0,0,1,0,0
201449641,1,1,0,0,1,1,0
207478954,1,1,0,0,1,0,0
208789675,1,1,1,1,1,1,1
167895212,1,1,1,1,1,0,0
45473969,1,1,0,0,1,0,0
188866737,1,1,1,1,1,0,0
170778803,1,1,1,1,1,1,1
185196724,1,1,0,0,1,0,0
14016706,0,0,0,0,0,0,0
22143171,1,1,1,1,1,0,0
30007493,0,0,0,0,0,0,0
45473990,1,1,0,0,0,0,0
47571150,1,1,1,1,1,0,0
98951374,1,1,0,0,1,1,1
199090386,1,1,0,0,0,0,0
47571156,1,1,0,0,1,0,0
162914516,1,1,0,0,1,1,1
37347542,1,1,0,0,1,0,0
174448853,1,1,0,0,1,0,0
39444696,1,1,1,1,0,0,0
131457241,1,1,0,0,1,0,0
51503322,1,1,0,0,1,0,0
109699292,0,0,0,0,0,0,0
147972318,1,1,1,1,1,1,1
42328288,0,0,0,0,0,0,0
35774689,1,1,0,0,0,0,0
201711843,1,1,0,0,1,1,1
165798116,1,1,1,1,0,0,0
79290599,1,1,0,0,1,0,0
160030952,1,1,0,0,1,0,0
166060266,1,1,0,0,1,0,0
13754604,1,1,0,0,0,0,0
47571183,1,1,1,1,1,0,0
82960623,1,1,0,0,1,0,0
32366841,1,1,1,1,0,0,0
195420409,1,1,0,0,1,0,0
131457274,1,1,0,0,1,0,0
134865149,0,0,0,0,0,0,0
153215229,0,0,0,0,0,0,0
184672513,1,1,0,0,1,0,0
208789765,1,1,0,0,1,0,0
135913736,1,1,1,1,1,0,0
110223634,1,1,0,0,1,0,0
70377747,1,1,0,0,1,0,0
190701846,1,1,1,1,1,0,0
101835031,1,1,0,1,1,0,0
208527639,0,0,0,0,0,0,0
181264665,1,1,0,0,1,0,0
6152471,1,1,0,0,0,0,0
146923799,0,0,0,0,0,0,0
27123997,1,1,1,1,0,0,0
170778915,0,0,0,0,0,0,0
109175081,1,1,1,1,1,0,0
195944750,0,0,0,0,0,0,0
31056174,1,1,0,0,1,0,0
148496692,0,0,0,0,0,0,0
156885301,1,1,0,0,0,0,0
76931388,1,1,0,0,1,1,1
86368573,1,1,1,1,1,0,0
204071230,1,1,0,0,1,0,0
192799044,1,1,0,0,0,0,0
31842630,1,1,0,0,1,0,0
65659207,1,1,1,1,0,0,0
134865224,1,1,0,0,0,0,0
93708620,0,0,0,0,0,0,0
95805774,1,1,1,1,1,0,0
6414672,1,1,0,0,0,0,0
5366097,0,0,0,0,0,0,0
144040278,1,1,0,0,1,0,0
177856855,0,0,0,0,0,0,0
9822551,1,1,0,0,1,1,1
68804958,1,1,0,0,1,0,0
127000930,1,1,1,1,1,0,0
126738789,1,1,0,0,0,0,0
106029414,0,0,0,0,0,0,0
189653353,1,1,0,0,0,0,0
43114859,1,1,0,0,1,0,0
166584703,1,1,0,0,1,0,0
114680194,1,1,0,0,1,0,0
185721220,1,1,1,1,1,0,0
166846854,1,1,0,0,1,0,0
162652557,1,1,0,0,1,0,0
114942351,0,0,0,0,0,0,0
92660114,1,1,1,1,1,0,0
207217054,1,1,0,0,1,0,0
167109023,1,1,0,0,1,0,0
25551263,1,1,0,0,0,0,0
17162657,1,1,0,0,1,0,0
169992610,1,1,0,0,0,0,0
137486750,1,1,0,0,1,0,0
155050398,1,1,0,0,1,0,0
150069669,1,1,0,0,1,0,0
204333477,1,1,0,0,0,0,0
171565477,1,1,0,0,0,0,0
69329319,1,1,0,0,1,0,0
191488421,1,1,0,0,0,0,0
100786602,1,1,0,0,1,0,0
208003498,0,0,0,0,0,0,0
19784109,1,1,0,0,0,0,0
179167662,1,1,1,1,1,0,0
57270703,1,1,0,0,1,0,0
5366192,0,0,0,0,0,0,0
4579761,1,1,0,0,0,0,0
95543736,0,0,0,0,0,0,0
167371196,0,0,0,0,0,0,0
157671869,1,1,0,0,0,0,0
22405572,1,1,0,0,1,0,0
166322628,1,1,0,1,1,1,1
178905545,0,0,0,0,0,0,0
109437389,0,0,0,0,0,0,0
132506061,1,1,0,0,1,0,0
43901391,1,1,0,0,0,0,0
42066383,1,1,0,0,1,1,1
81387984,0,0,0,0,0,0,0
49930706,1,1,1,1,1,0,0
76669389,1,1,1,1,1,0,0
88990163,0,0,0,0,0,0,0
185459154,1,1,1,1,1,0,0
167633366,1,1,0,0,1,0,0
23454169,1,1,0,0,1,0,0
101310941,1,1,0,0,1,0,0
83223010,1,1,0,0,1,0,0
117039587,1,1,0,0,1,0,0
175497700,1,1,0,0,1,0,0
33677797,1,1,0,0,1,1,1
158982630,1,1,0,1,1,1,1
100262371,1,1,0,0,1,0,0
53076451,0,0,0,0,0,0,0
74047981,1,1,0,0,1,0,0
145613294,1,1,0,1,1,1,1
135127534,1,1,1,1,1,0,0
48620019,1,1,0,0,1,0,0
111272435,1,1,0,0,1,0,0
191488501,1,1,0,0,1,0,0
33939957,1,1,0,0,1,0,0
5366262,1,1,0,0,1,0,0
188867062,1,1,0,0,1,0,0
48882168,0,0,0,0,0,0,0
55173619,1,1,0,0,1,0,0
79290875,1,1,0,0,0,0,0
86893057,1,1,0,0,1,0,0
133554690,1,1,0,0,1,0,0
151118343,1,1,1,1,1,0,0
85320200,1,1,0,0,1,0,0
127001096,1,1,0,0,1,0,0
133816844,1,1,0,0,1,0,0
106029581,0,0,0,0,0,0,0
133292559,0,0,0,0,0,0,0
71688721,1,1,1,1,1,1,1
114942487,1,1,0,0,1,1,0
30007831,1,1,0,0,0,0,0
7201322,1,1,0,0,1,1,1
96592436,0,0,0,0,0,0,0
120185397,1,1,0,0,1,0,0
70115893,1,1,0,0,1,0,0
186245688,1,1,1,1,0,0,0
57270841,1,1,0,0,1,0,0
105243202,1,1,0,0,1,0,0
32367177,0,0,0,0,0,0,0
135651914,1,1,1,1,1,0,0
183362124,1,1,0,0,1,0,0
134865484,1,1,0,0,1,0,0
59368016,1,1,0,0,1,1,0
95806034,1,1,0,0,1,0,0
79028821,0,0,0,0,0,0,0
158982741,0,0,0,0,0,0,0
124379735,0,0,0,0,0,0,0
132506200,1,1,0,0,1,1,0
104194645,0,0,0,0,0,0,0
195682901,0,0,0,0,0,0,0
75620955,0,0,0,0,0,0,0
82698838,0,0,0,0,0,0,0
19260005,1,1,0,0,1,1,1
16114278,1,1,0,0,1,1,0
100786796,1,1,1,1,1,0,0
208003694,1,1,0,0,1,0,0
57533042,1,1,0,0,1,1,1
177857139,1,1,0,0,1,0,0
137486963,1,1,0,0,1,1,0
189129333,1,1,0,0,0,0,0
10347130,1,1,0,0,1,0,0
187294331,1,1,0,0,1,0,0
179692157,1,1,0,0,1,0,0
106554001,0,0,0,0,0,0,0
127263377,0,0,0,0,0,0,0
162390678,1,1,0,0,1,0,0
85844632,1,1,0,1,1,0,0
122544793,1,1,0,0,1,0,0
69591706,1,1,0,0,1,0,0
22667931,1,1,0,0,1,0,0
115466912,1,1,0,0,1,0,0
1434273,1,1,0,0,0,0,0
146662049,1,1,0,0,1,1,1
61465253,1,1,0,0,1,1,0
53600943,1,1,1,1,0,0,0
7987888,1,1,0,0,1,0,0
173925041,1,1,0,0,0,0,0
114942641,1,1,0,0,1,0,0
63038127,1,1,0,0,1,0,0
66708150,0,0,0,0,0,0,0
26075831,1,1,0,0,0,0,0
148759223,1,1,0,0,0,0,0
190964409,1,1,1,1,1,0,0
15065791,1,1,0,0,1,0,0
30008004,0,0,0,0,0,0,0
108651215,1,1,0,0,1,0,0
72475344,1,1,0,0,1,1,0
69853905,0,0,0,0,0,0,0
206168787,1,1,1,1,0,0,0
73786068,1,1,0,0,1,0,0
95281877,1,1,0,0,1,0,0
136176342,1,1,0,0,1,1,1
95806166,1,1,0,0,0,0,0
111534811,1,1,0,0,1,0,0
30794463,0,0,0,0,0,0,0
106816225,1,1,0,0,1,0,0
139059937,0,0,0,0,0,0,0
71426788,1,1,0,0,1,1,1
139322084,1,1,0,0,1,0,0
152691434,1,1,0,0,1,1,0
36299500,1,1,0,0,1,0,0
118088431,0,0,0,0,0,0,0
145089269,1,1,0,0,1,0,0
19260150,1,1,0,0,1,0,0
180216568,1,1,1,1,1,0,0
147972858,1,1,0,0,1,0,0
135127803,0,0,0,0,0,0,0
83747586,0,0,0,0,0,0,0
184148738,1,1,0,0,1,0,0
91611909,1,1,0,0,1,0,0
189915910,0,0,0,0,0,0,0
204071687,1,1,0,0,1,1,1
33415945,1,1,0,0,1,1,0
189129486,0,0,0,0,0,0,0
123593491,1,1,0,1,1,0,0
188605207,1,1,0,0,1,0,0
35513111,1,1,0,0,0,0,0
84796183,1,1,0,0,1,0,0
133030683,1,1,0,0,1,0,0
71951147,1,1,0,0,0,0,0
46523180,0,0,0,0,0,0,0
11658035,0,0,0,0,0,0,0
3531571,0,0,0,0,0,0,0
62251829,0,0,0,0,0,0,0
194896700,1,1,0,0,1,0,0
41542461,1,1,0,0,1,1,0
140108611,0,0,0,0,0,0,0
153215812,1,1,0,0,0,0,0
23454534,0,0,0,0,0,0,0
124117840,0,0,0,0,0,0,0
131720018,1,1,0,0,0,0,0
114680664,1,1,0,0,1,0,0
148759387,1,1,1,1,1,0,0
116777821,1,1,0,0,1,0,0
121758559,0,0,0,0,0,0,0
28173152,1,1,1,1,1,0,0
78242656,1,1,0,0,1,0,0
184935267,1,1,0,0,1,0,0
130147173,1,1,1,1,1,0,0
36823911,0,0,0,0,0,0,0
184410986,0,0,0,0,0,0,0
5104494,1,1,0,0,1,0,0
186508142,1,1,0,1,1,0,0
163439474,1,1,0,0,1,1,1
177595251,0,0,0,0,0,0,0
169993077,1,1,0,0,0,0,0
44688246,1,1,1,0,1,1,1
155575158,1,1,1,1,1,0,0
125428602,0,0,0,0,0,0,0
119399293,1,1,0,0,1,0,0
127001473,1,1,1,1,1,0,0
179430274,1,1,0,0,1,0,0
198304643,0,0,0,0,0,0,0
51241860,0,0,0,0,0,0,0
87942019,0,0,0,0,0,0,0
41018253,1,1,0,0,0,0,0
166323086,1,1,0,0,1,0,0
170517390,1,1,0,0,1,0,0
66970512,1,1,0,1,1,0,0
187294611,0,0,0,0,0,0,0
141943709,1,1,0,0,1,0,0
162915231,1,1,0,0,1,0,0
7463842,1,1,1,1,1,1,1
61989796,1,1,0,0,1,0,0
71164837,0,0,0,0,0,0,0
127525799,0,0,0,0,0,0,0
11133865,0,0,0,0,0,0,0
208004011,0,0,0,0,0,0,0
182576044,1,1,1,1,1,0,0
77718446,1,1,0,0,1,0,0
165012398,1,1,0,1,1,0,0
118088625,0,0,0,0,0,0,0
175498162,1,1,0,0,1,0,0
154788788,1,1,0,0,1,0,0
163963828,0,0,0,0,0,0,0
55436216,1,1,1,1,1,0,0
130147258,1,1,1,1,1,0,0
207479740,1,1,1,1,1,0,0
207479744,1,1,1,1,0,0,0
108127173,0,0,0,0,0,0,0
88204231,1,1,0,0,1,0,0
96330706,1,1,0,1,1,0,0
61203413,0,0,0,0,0,0,0
186508245,1,1,0,1,1,1,1
94757846,1,1,0,0,1,1,1
115729371,1,1,0,1,1,0,0
144040924,1,1,0,1,1,0,0
137225180,0,0,0,0,0,0,0
49669087,1,1,0,0,0,0,0
165798880,1,1,0,0,1,0,0
133555168,1,1,0,0,0,0,0
78504928,1,1,1,1,1,0,0
127525859,1,1,0,0,0,0,0
9298917,1,1,0,0,1,1,1
187818985,1,1,1,1,0,0,0
49144813,1,1,0,0,1,0,0
34202608,1,1,0,0,1,0,0
88728565,1,1,1,1,1,0,0
108651510,0,0,0,0,0,0,0
49669111,1,1,1,1,1,0,0
178906106,0,0,0,0,0,0,0
61727752,0,0,0,0,0,0,0
167109641,0,0,0,0,0,0,0
160031754,1,1,1,1,1,1,1
21881868,1,1,0,0,1,0,0
168420369,1,1,0,0,0,0,0
72999965,0,0,0,0,0,0,0
72475679,1,1,0,0,1,0,0
63824929,1,1,0,0,0,0,0
103146531,1,1,0,0,0,0,0
46261284,0,0,0,0,0,0,0
46785574,1,1,0,0,0,0,0
196994087,1,1,0,0,1,0,0
155837482,1,1,1,1,0,0,0
1434672,0,0,0,0,0,0,0
55698485,1,1,0,0,1,0,0
37086263,0,0,0,0,0,0,0
98427966,1,1,1,1,1,1,1
199091264,0,0,0,0,0,0,0
135390275,1,1,0,1,1,0,0
35251272,1,1,1,1,1,0,0
78767177,1,1,1,1,1,0,0
181789778,1,1,0,0,1,0,0
30532693,0,0,0,0,0,0,0
179168344,0,0,0,0,0,0,0
35775578,1,1,0,0,0,0,0
168420447,1,1,0,0,1,0,0
163177569,1,1,1,1,0,0,0
54387809,1,1,1,1,0,0,0
109700195,1,1,1,1,1,0,0
19260517,1,1,0,0,0,0,0
93709413,1,1,0,0,1,1,0
178644069,1,1,1,1,1,0,0
54387823,1,1,1,1,1,1,1
63300724,0,0,0,0,0,0,0
70378615,1,1,0,1,1,0,0
90563704,1,1,0,0,0,0,0
66708601,1,1,0,0,1,0,0
118613112,1,1,0,0,1,1,0
37872762,0,0,0,0,0,0,0
54912121,0,0,0,0,0,0,0
107340925,0,0,0,0,0,0,0
208004224,1,1,0,0,1,1,1
38397057,1,1,0,0,1,0,0
117826690,1,1,0,0,1,1,1
97379460,1,1,1,1,1,0,0
73524358,1,1,1,1,1,0,0
93971601,1,1,1,1,0,0,0
16639121,0,0,0,0,0,0,0
71689377,1,1,0,0,1,0,0
10871970,1,1,0,0,1,0,0
160556198,1,1,0,0,1,0,0
58057895,0,0,0,0,0,0,0
119661735,1,1,0,0,1,0,0
198042793,1,1,0,0,1,0,0
198304940,1,1,0,0,1,0,0
71427245,1,1,0,0,1,0,0
149021872,0,0,0,0,0,0,0
45737137,1,1,0,0,1,0,0
158721202,1,1,0,0,1,0,0
80864440,0,0,0,0,0,0,0
155313345,1,1,0,0,1,0,0
60155073,1,1,0,0,1,1,0
65922243,1,1,0,0,0,0,0
161342660,1,1,0,1,1,0,0
7988428,1,1,0,0,1,0,0
57009362,1,1,1,1,1,0,0
198567124,1,1,0,0,1,0,0
57009366,1,1,1,1,1,1,1
8774870,0,0,0,0,0,0,0
145876184,1,1,0,0,1,0,0
167634136,1,1,1,1,1,0,0
171566301,1,1,1,1,1,1,1
87418079,1,1,0,0,1,0,0
55960802,0,0,0,0,0,0,0
4318438,1,1,1,1,1,1,1
47834343,1,1,0,0,1,0,0
8774891,1,1,0,0,1,1,0
84272363,1,1,0,0,0,0,0
209052911,1,1,0,0,0,0,0
61203696,0,0,0,0,0,0,0
164488432,1,1,0,0,0,0,0
90301685,0,0,0,0,0,0,0
114681077,1,1,0,0,1,0,0
51242233,1,1,0,0,1,0,0
189392122,1,1,0,0,0,0,0
172352769,1,1,0,0,1,0,0
139060484,1,1,0,0,1,0,0
148759817,1,1,0,0,1,0,0
13755659,1,1,0,1,1,0,0
150856975,1,1,0,0,1,0,0
208004370,1,1,1,1,1,1,1
60417300,1,1,1,1,1,0,0
43902230,1,1,0,0,1,0,0
107603226,1,1,1,1,1,0,0
44688669,1,1,0,0,1,1,1
196470047,1,1,1,1,0,0,0
33940768,1,1,0,0,1,0,0
44688673,0,0,0,0,0,0,0
95282468,0,0,0,0,0,0,0
12444973,1,1,1,1,1,0,0
36300078,1,1,1,1,1,0,0
194372913,1,1,0,0,1,0,0
101311800,1,1,0,0,0,0,0
126477627,1,1,0,0,1,1,1
80602429,1,1,0,0,1,0,0
81126717,1,1,0,0,1,0,0
154527039,1,1,1,1,1,1,1
181003581,1,1,0,0,1,1,1
50718018,0,0,0,0,0,0,0
128836931,1,1,1,1,1,1,1
46523718,0,0,0,0,0,0,0
81651015,1,1,0,0,1,0,0
102884684,1,1,0,1,1,0,0
132244815,1,1,0,1,1,1,1
155575632,1,1,0,0,0,0,0
45475159,1,1,0,0,0,0,0
45475167,1,1,0,0,1,0,0
46523748,1,1,0,0,1,1,1
109438308,1,1,0,0,1,0,0
102098280,1,1,0,0,1,0,0
124118378,1,1,0,0,1,0,0
13231466,1,1,1,1,1,0,0
52553069,1,1,0,0,0,0,0
120448367,1,1,0,1,1,0,0
137487727,1,1,1,1,1,0,0
32892274,1,1,0,0,1,1,1
32892275,1,1,0,0,0,0,0
58582389,1,1,0,0,1,0,0
17163637,1,1,1,0,1,0,0
92398970,1,1,0,0,1,0,0
66708860,0,0,0,0,0,0,0
4318590,1,1,0,0,1,1,0
39708031,1,1,1,1,1,0,0
85845377,0,0,0,0,0,0,0
161080706,1,1,0,0,1,1,1
33940872,1,1,0,0,0,0,0
79029641,1,1,1,1,1,0,0
67495306,1,1,1,1,0,0,0
36300171,1,1,0,0,0,0,0
69592457,0,0,0,0,0,0,0
68806029,1,1,0,0,1,0,0
47310224,1,1,0,0,1,0,0
9037205,1,1,0,0,0,0,0
170780058,1,1,1,1,1,0,0
74573216,1,1,1,1,1,0,0
58844576,1,1,0,0,0,0,0
126739876,1,1,0,0,1,1,0
193848745,0,0,0,0,0,0,0
149284267,0,0,0,0,0,0,0
194635185,1,1,1,1,1,0,0
130934199,1,1,1,1,0,0,0
102360505,1,1,0,0,1,0,0
154789308,0,0,0,0,0,0,0
11396540,1,1,0,0,1,1,1
103671231,1,1,0,0,1,0,0
207218114,0,0,0,0,0,0,0
48358851,1,1,0,0,1,0,0
46523846,1,1,1,1,1,0,0
190703046,1,1,0,0,1,0,0
72738249,1,1,0,0,1,0,0
23717323,0,0,0,0,0,0,0
85583309,1,1,0,0,1,1,0
169731537,1,1,0,0,1,0,0
184673747,1,1,1,1,1,0,0
13755861,1,1,0,0,1,0,0
67757526,0,0,0,0,0,0,0
82699736,1,1,0,0,0,0,0
147187164,1,1,0,0,1,1,1
13755872,0,0,0,0,0,0,0
59368935,1,1,1,1,1,0,0
1172970,1,1,0,0,1,0,0
45737459,1,1,1,1,1,0,0
100263411,1,1,0,0,1,1,0
164750837,1,1,0,0,1,0,0
39970295,1,1,0,0,1,1,0
135128568,1,1,0,1,1,0,0
120710649,1,1,0,0,1,0,0
41805304,1,1,0,0,1,0,0
4843006,1,1,0,0,1,0,0
164488703,1,1,0,0,0,0,0
136177153,1,1,0,0,1,0,0
45213187,1,1,0,0,1,0,0
168945156,1,1,0,1,1,0,0
194110983,1,1,0,0,1,0,0
84534793,1,1,0,0,1,1,1
82961930,1,1,0,0,1,0,0
52553229,0,0,0,0,0,0,0
207218190,1,1,0,0,1,0,0
30270990,1,1,0,0,0,0,0
136177170,1,1,0,0,1,1,1
31319573,0,0,0,0,0,0,0
163440149,0,0,0,0,0,0,0
88466967,1,1,0,0,1,1,0
168683039,1,1,0,0,1,0,0
28436000,1,1,0,0,1,0,0
199616037,1,1,0,0,1,1,1
154527271,1,1,0,0,1,0,0
156886567,0,0,0,0,0,0,0
6153779,1,1,1,1,1,0,0
105244213,0,0,0,0,0,0,0
14542390,0,0,0,0,0,0,0
30271032,1,1,0,0,0,0,0
133817913,1,1,1,1,1,0,0
151905848,1,1,1,1,1,1,1
95807035,1,1,0,0,0,0,0
84534840,1,1,0,1,1,0,0
12445246,0,0,0,0,0,0,0
93447743,0,0,0,0,0,0,0
70116929,1,1,1,1,1,0,0
189654597,1,1,0,0,1,1,1
160294473,1,1,0,0,0,0,0
74311242,1,1,0,1,1,0,0
85583441,1,1,1,1,1,0,0
90564182,1,1,1,1,0,0,0
92137047,0,0,0,0,0,0,0
8775256,1,1,1,1,1,0,0
137750106,1,1,0,1,1,1,1
47572573,1,1,1,1,1,0,0
112584285,0,0,0,0,0,0,0
8775263,1,1,0,0,1,0,0
57009757,1,1,0,0,1,0,0
182314592,1,1,0,0,1,0,0
181266018,1,1,1,1,1,0,0
80864868,0,0,0,0,0,0,0
153740901,1,1,0,0,1,0,0
52291173,1,1,1,1,1,0,0
45737572,1,1,0,0,0,0,0
182314604,1,1,0,0,1,0,0
77194862,1,1,0,0,0,0,0
87156338,0,0,0,0,0,0,0
116516472,1,1,0,0,1,0,0
137487993,1,1,0,1,1,1,1
48883323,1,1,0,0,1,0,0
171566715,0,0,0,0,0,0,0
61728381,1,1,1,1,1,0,0
165537404,1,1,1,1,1,0,0
36562565,1,1,1,1,1,0,0
85583496,1,1,1,1,1,0,0
50980490,1,1,0,0,1,0,0
165275275,1,1,0,0,1,0,0
137225868,1,1,0,0,1,0,0
208004749,1,1,1,1,1,1,1
171828879,1,1,1,1,1,0,0
44426899,1,1,1,1,1,0,0
98690712,1,1,0,0,0,0,0
52029080,0,0,0,0,0,0,0
189392538,0,0,0,0,0,0,0
99739295,1,1,1,0,1,0,0
154003104,0,0,0,0,0,0,0
88204961,1,1,1,1,0,0,0
103147169,1,1,0,0,1,1,0
105244327,1,1,0,0,1,1,1
71952039,1,1,0,0,0,0,0
122283692,1,1,0,0,1,1,0
96069294,0,0,0,0,0,0,0
103147190,0,0,0,0,0,0,0
187295415,1,1,0,0,1,1,1
41543352,1,1,0,0,1,0,0
82699961,0,0,0,0,0,0,0
192538296,0,0,0,0,0,0,0
103933627,0,0,0,0,0,0,0
188081851,0,0,0,0,0,0,0
106030779,1,1,0,0,0,0,0
121497278,1,1,0,0,1,0,0
10086075,1,1,0,0,1,0,0
53077692,0,0,0,0,0,0,0
125429441,0,0,0,0,0,0,0
149022402,1,1,0,0,1,0,0
206694082,1,1,1,1,1,0,0
182314707,1,1,0,0,1,0,0
204859092,1,1,0,0,1,0,0
160818902,1,1,0,0,1,0,0
139847383,1,1,0,0,1,0,0
54388440,0,0,0,0,0,0,0
10872537,1,1,1,1,0,0,0
99215066,1,1,0,0,1,0,0
32630495,1,1,0,0,1,0,0
5891809,0,0,0,0,0,0,0
5367523,1,1,0,0,1,0,0
81651429,1,1,1,1,0,0,0
111011560,0,0,0,0,0,0,0
154527465,1,1,1,1,1,0,0
139060970,1,1,0,0,1,0,0
192276204,0,0,0,0,0,0,0
50194157,1,1,0,0,1,0,0
42329838,0,0,0,0,0,0,0
1697518,1,1,1,1,1,1,1
178644721,0,0,0,0,0,0,0
150333177,1,1,0,0,1,0,0
119924474,1,1,0,0,1,0,0
53339901,1,1,0,0,1,0,0
147711741,1,1,1,1,1,1,1
18736895,1,1,0,0,1,0,0
184936194,0,0,0,0,0,0,0
103147267,1,1,0,0,1,1,1
9299717,1,1,0,0,1,0,0
122808074,1,1,0,0,0,0,0
65660682,1,1,0,0,1,0,0
49669902,1,1,1,1,1,0,0
142468884,1,1,0,0,1,0,0
69854997,0,0,0,0,0,0,0
38659870,1,1,0,0,1,0,0
204072738,0,0,0,0,0,0,0
27911971,1,1,0,0,1,1,1
58582820,0,0,0,0,0,0,0
71427878,1,1,0,0,1,0,0
83224365,1,1,0,0,0,0,0
177071917,1,1,0,1,1,0,0
57534260,0,0,0,0,0,0,0
114157364,1,1,0,0,1,0,0
181266231,1,1,0,0,1,1,1
160294715,1,1,0,0,1,0,0
69855036,1,1,1,1,1,1,1
185984831,1,1,0,0,1,0,0
17164096,1,1,0,0,1,0,0
207742796,1,1,0,0,0,0,0
15066958,0,0,0,0,0,0,0
141682516,1,1,0,0,1,0,0
163178328,1,1,0,0,0,0,0
95020890,1,1,0,0,1,0,0
160819034,0,0,0,0,0,0,0
128575324,1,1,0,0,1,0,0
126740317,1,1,0,0,1,0,0
50980704,1,1,0,0,1,0,0
69330786,1,1,0,0,1,0,0
167634787,0,0,0,0,0,0,0
192800610,0,0,0,0,0,0,0
172091236,0,0,0,0,0,0,0
95807335,1,1,1,1,1,0,0
10610537,1,1,0,0,1,1,1
107603817,1,1,1,1,0,0,0
166848364,1,1,1,1,1,0,0
84797292,0,0,0,0,0,0,0
81913716,1,1,1,1,1,0,0
31582074,1,1,0,0,1,0,0
97118075,1,1,0,0,1,0,0
16902011,1,1,0,0,1,0,0
85321597,1,1,0,0,1,0,0
139323258,1,1,1,1,0,0,0
73787261,0,0,0,0,0,0,0
127264644,1,1,1,1,1,1,1
40757128,1,1,1,1,1,0,0
107865992,1,1,1,1,1,0,0
205645707,1,1,0,0,1,0,0
87418770,1,1,0,0,0,0,0
53864345,1,1,0,0,1,1,0
86894491,1,1,0,1,1,0,0
97642398,1,1,1,1,0,1,1
195422116,1,1,0,1,1,0,0
18999205,1,1,0,0,1,0,0
120711078,1,1,0,0,0,0,0
151906215,0,0,0,0,0,0,0
193062822,1,1,0,0,1,1,1
13232044,1,1,0,0,1,1,1
98953137,1,1,1,1,0,0,0
81913778,1,1,0,0,1,1,1
179431346,1,1,1,1,1,0,0
178907060,1,1,0,0,1,1,0
92661686,0,0,0,0,0,0,0
22669243,1,1,1,1,0,0,0
77195196,1,1,0,1,1,1,1
101836733,0,0,0,0,0,0,0
150333375,1,1,0,0,1,0,0
14804930,1,1,0,0,1,0,0
50718665,1,1,0,0,1,0,0
186247113,0,0,0,0,0,0,0
200665035,1,1,1,1,1,0,0
58845129,1,1,0,0,1,0,0
128575437,1,1,1,1,0,0,0
193325005,1,1,1,1,1,0,0
86894542,1,1,0,0,1,0,0
153741265,1,1,0,0,1,0,0
64088020,1,1,0,0,1,0,0
55175128,1,1,0,0,1,1,1
56747993,1,1,1,1,1,0,0
80078810,1,1,1,1,0,0,0
189392859,1,1,0,0,1,1,1
23717860,1,1,0,0,1,1,1
107866085,1,1,0,0,0,0,0
195946477,0,0,0,0,0,0,0
25815023,1,1,0,0,1,0,0
184936444,1,1,0,0,1,0,0
171304957,1,1,0,0,1,1,0
7202814,0,0,0,0,0,0,0
164751360,0,0,0,0,0,0,0
203548677,1,1,0,0,0,0,0
123070470,1,1,0,1,1,0,0
193062918,0,0,0,0,0,0,0
74049545,1,1,0,0,1,0,0
108652554,1,1,1,1,1,0,0
45475853,1,1,1,1,1,1,1
159508495,1,1,1,1,1,0,0
137488400,1,1,1,1,0,0,0
93972497,1,1,0,0,1,0,0
111536166,1,1,0,0,1,1,1
96593960,0,0,0,0,0,0,0
107604008,1,1,0,0,1,0,0
168159280,1,1,0,0,1,1,0
32106547,1,1,1,1,1,0,0
76408888,1,1,0,0,1,1,1
66447418,1,1,0,0,1,0,0
11397179,0,0,0,0,0,0,0
208005180,1,1,0,0,0,0,0
53864509,1,1,0,1,1,1,1
89516094,0,0,0,0,0,0,0
14280768,1,1,0,0,1,1,0
152168516,1,1,0,0,1,0,0
98428997,1,1,1,1,1,1,1
